frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.063106485,-0.063106485,-0.063106485,-0.063106485,-0.063106485,0.0,0.0,0.0,0.0
2,-0.12407677,-0.12407677,-0.12407677,-0.12407677,-0.12407677,0.0,0.0,0.0,0.0
3,-0.18148296,-0.18148296,-0.18148296,-0.18148296,-0.18148296,0.0,0.0,0.0,0.0
4,-0.23476301,-0.23476301,-0.23476301,-0.23476301,-0.23476301,0.0,0.0,0.0,0.0
5,-0.28395766,-0.28395766,-0.28395766,-0.28395766,-0.28395766,0.0,0.0,0.0,0.0
6,-0.32939824,-0.32939824,-0.32939824,-0.32939824,-0.32939824,0.0,0.0,0.0,0.0
7,-0.371506,-0.371506,-0.371506,-0.371506,-0.371506,0.0,0.0,0.0,0.0
8,-0.41069597,-0.41069597,-0.41069597,-0.41069597,-0.41069597,0.0,0.0,0.0,0.0
9,-0.44734016,-0.44734016,-0.44734016,-0.44734016,-0.44734016,0.0,0.0,0.0,0.0
10,-0.48175916,-0.48175916,-0.48175916,-0.48175916,-0.48175916,0.0,0.0,0.0,0.0
11,-0.5142251,-0.5142251,-0.51422507,-0.5142251,-0.5142251,0.0,5.9604645e-08,0.0,0.0
12,-0.54496586,-0.54496586,-0.5449658,-0.54496586,-0.54496586,0.0,5.9604645e-08,0.0,0.0
13,-0.57417536,-0.57417536,-0.5741753,-0.57417536,-0.57417536,0.0,5.9604645e-08,0.0,0.0
14,-0.6020173,-0.6020173,-0.6020172,-0.6020173,-0.6020173,0.0,5.9604645e-08,0.0,0.0
15,-0.6286309,-0.6286309,-0.6286309,-0.6286309,-0.6286309,0.0,0.0,0.0,0.0
16,-0.65413547,-0.65413547,-0.6541354,-0.65413547,-0.65413547,0.0,5.9604645e-08,0.0,0.0
17,-0.67863363,-0.67863363,-0.67863363,-0.67863363,-0.67863363,0.0,0.0,0.0,0.0
18,-0.70221454,-0.70221454,-0.70221454,-0.70221454,-0.70221454,0.0,0.0,0.0,0.0
