frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.31566748,-0.31566748,-0.31566748,-0.31566748,-0.31566748,0.0,0.0,0.0,0.0
2,-0.4704182,-0.4704182,-0.4704182,-0.4704182,-0.4704182,0.0,0.0,0.0,0.0
3,-0.5792893,-0.5792893,-0.5792893,-0.5792893,-0.5792893,0.0,0.0,0.0,0.0
4,-0.6664644,-0.6664644,-0.6664644,-0.6664644,-0.6664644,0.0,0.0,0.0,0.0
5,-0.7408839,-0.7408839,-0.7408839,-0.7408839,-0.7408839,0.0,0.0,0.0,0.0
6,-0.806907,-0.806907,-0.806907,-0.806907,-0.806907,0.0,0.0,0.0,0.0
7,-0.86700296,-0.86700296,-0.86700296,-0.86700296,-0.86700296,0.0,0.0,0.0,0.0
8,-0.92272186,-0.92272186,-0.92272186,-0.92272186,-0.92272186,0.0,0.0,0.0,0.0
9,-0.97510576,-0.97510576,-0.9751057,-0.97510576,-0.97510576,0.0,5.9604645e-08,0.0,0.0
10,-1.0248986,-1.0248986,-1.0248986,-1.0248986,-1.0248986,0.0,0.0,0.0,0.0
