frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.17921759,-0.17921759,-0.17921759,-0.17921759,-0.17921759,0.0,0.0,0.0,0.0
2,-0.292932,-0.292932,-0.292932,-0.292932,-0.292932,0.0,0.0,0.0,0.0
3,-0.37544832,-0.37544832,-0.37544832,-0.37544832,-0.37544832,0.0,0.0,0.0,0.0
4,-0.44147924,-0.44147924,-0.4414792,-0.44147924,-0.44147924,0.0,2.9802322e-08,0.0,0.0
5,-0.4972801,-0.4972801,-0.4972801,-0.4972801,-0.4972801,0.0,0.0,0.0,0.0
6,-0.5460934,-0.5460934,-0.5460934,-0.5460934,-0.5460934,0.0,0.0,0.0,0.0
7,-0.58981794,-0.58981794,-0.58981794,-0.58981794,-0.58981794,0.0,0.0,0.0,0.0
8,-0.6296675,-0.6296675,-0.6296675,-0.6296675,-0.6296675,0.0,0.0,0.0,0.0
9,-0.6664634,-0.6664634,-0.6664634,-0.6664634,-0.6664634,0.0,0.0,0.0,0.0
10,-0.7007928,-0.7007928,-0.7007928,-0.7007928,-0.7007928,0.0,0.0,0.0,0.0
11,-0.7330878,-0.7330878,-0.7330878,-0.7330878,-0.7330878,0.0,0.0,0.0,0.0
12,-0.76367676,-0.76367676,-0.76367676,-0.76367676,-0.76367676,0.0,0.0,0.0,0.0
13,-0.79281586,-0.79281586,-0.79281586,-0.79281586,-0.79281586,0.0,0.0,0.0,0.0
14,-0.82079065,-0.82079065,-0.82079065,-0.82079065,-0.82079065,0.0,0.0,0.0,0.0
15,-0.8475955,-0.8475955,-0.84759545,-0.8475955,-0.8475955,0.0,5.9604645e-08,0.0,0.0
16,-0.87344164,-0.87344164,-0.87344164,-0.87344164,-0.87344164,0.0,0.0,0.0,0.0
17,-0.89846426,-0.89846426,-0.89846426,-0.89846426,-0.89846426,0.0,0.0,0.0,0.0
18,-0.92275506,-0.92275506,-0.92275506,-0.92275506,-0.92275506,0.0,0.0,0.0,0.0
19,-0.9463929,-0.9463929,-0.9463929,-0.9463929,-0.9463929,0.0,0.0,0.0,0.0
20,-0.9694476,-0.9694476,-0.96944755,-0.9694476,-0.9694476,0.0,5.9604645e-08,0.0,0.0
21,-0.99197984,-0.99197984,-0.99197984,-0.99197984,-0.99197984,0.0,0.0,0.0,0.0
22,-1.0140429,-1.0140429,-1.0140429,-1.0140429,-1.0140429,0.0,0.0,0.0,0.0
23,-1.0356836,-1.0356836,-1.0356836,-1.0356836,-1.0356836,0.0,0.0,0.0,0.0
24,-1.0569438,-1.0569438,-1.0569438,-1.0569438,-1.0569438,0.0,0.0,0.0,0.0
25,-1.0778606,-1.0778606,-1.0778605,-1.0778606,-1.0778606,0.0,1.1920929e-07,0.0,0.0
26,-1.0984675,-1.0984675,-1.0984675,-1.0984675,-1.0984675,0.0,0.0,0.0,0.0
27,-1.1187948,-1.1187948,-1.1187948,-1.1187948,-1.1187948,0.0,0.0,0.0,0.0
28,-1.1388699,-1.1388699,-1.1388699,-1.1388699,-1.1388699,0.0,0.0,0.0,0.0
