frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.07935301,-0.07935301,-0.07935302,-0.07935301,-0.07935301,0.0,7.450581e-09,0.0,0.0
2,-0.15863377,-0.15863377,-0.15863365,-0.15863377,-0.15863377,0.0,1.1920929e-07,0.0,0.0
3,-0.23777083,-0.23777083,-0.23777035,-0.23777083,-0.23777083,0.0,4.7683716e-07,0.0,0.0
4,-0.3166942,-0.3166942,-0.31669322,-0.3166942,-0.3166942,0.0,9.834766e-07,0.0,0.0
5,-0.39533606,-0.39533606,-0.39533442,-0.39533606,-0.39533606,0.0,1.6391277e-06,0.0,0.0
6,-0.4736314,-0.4736314,-0.47362903,-0.4736314,-0.4736314,0.0,2.3841858e-06,0.0,0.0
7,-0.55151856,-0.55151856,-0.55151534,-0.55151856,-0.55151856,0.0,3.2186508e-06,0.0,0.0
8,-0.6289397,-0.6289397,-0.6289356,-0.6289397,-0.6289397,0.0,4.1127205e-06,0.0,0.0
9,-0.7058411,-0.7058411,-0.7058414,-0.7058411,-0.7058411,0.0,2.9802322e-07,0.0,0.0
10,-0.7821736,-0.7821736,-0.7821739,-0.7821736,-0.7821736,0.0,2.9802322e-07,0.0,0.0
11,-0.8578924,-0.8578924,-0.85789275,-0.8578924,-0.8578924,0.0,3.5762787e-07,0.0,0.0
12,-0.93295765,-0.93295765,-0.932958,-0.93295765,-0.93295765,0.0,3.5762787e-07,0.0,0.0
13,-1.007334,-1.007334,-1.0073344,-1.007334,-1.007334,0.0,3.5762787e-07,0.0,0.0
14,-1.0809908,-1.0809908,-1.0809911,-1.0809908,-1.0809908,0.0,3.5762787e-07,0.0,0.0
15,-1.1539018,-1.1539018,-1.1539023,-1.1539018,-1.1539018,0.0,4.7683716e-07,0.0,0.0
16,-1.2260451,-1.2260451,-1.2260456,-1.2260451,-1.2260451,0.0,4.7683716e-07,0.0,0.0
17,-1.2974027,-1.2974027,-1.2973908,-1.2974027,-1.2974027,0.0,1.1920929e-05,0.0,0.0
18,-1.3679607,-1.3679607,-1.3679487,-1.3679607,-1.3679607,0.0,1.2040138e-05,0.0,0.0
19,-1.4377083,-1.4377083,-1.4376956,-1.4377083,-1.4377083,0.0,1.2636185e-05,0.0,0.0
20,-1.506638,-1.506638,-1.5066252,-1.506638,-1.506638,0.0,1.2874603e-05,0.0,0.0
21,-1.5747457,-1.5747457,-1.5747325,-1.5747457,-1.5747457,0.0,1.3113022e-05,0.0,0.0
22,-1.6420294,-1.6420294,-1.642016,-1.6420294,-1.6420294,0.0,1.335144e-05,0.0,0.0
23,-1.7084895,-1.7084895,-1.7084762,-1.7084895,-1.7084895,0.0,1.335144e-05,0.0,0.0
24,-1.7741292,-1.7741292,-1.7741157,-1.7741292,-1.7741292,0.0,1.347065e-05,0.0,0.0
25,-1.8389524,-1.8389524,-1.8389391,-1.8389524,-1.8389524,0.0,1.335144e-05,0.0,0.0
26,-1.9029658,-1.9029658,-1.9029661,-1.9029658,-1.9029658,0.0,3.5762787e-07,0.0,0.0
27,-1.9661766,-1.9661766,-1.9661771,-1.9661766,-1.9661766,0.0,4.7683716e-07,0.0,0.0
