frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.13930391,-0.13930391,-0.13930391,-0.13930391,-0.13930391,0.0,0.0,0.0,0.0
2,-0.20934995,-0.20934995,-0.20934995,-0.20934995,-0.20934995,0.0,0.0,0.0,0.0
3,-0.25874284,-0.25874284,-0.25874284,-0.25874284,-0.25874284,0.0,0.0,0.0,0.0
4,-0.29857928,-0.29857928,-0.29857928,-0.29857928,-0.29857928,0.0,0.0,0.0,0.0
5,-0.332843,-0.332843,-0.332843,-0.332843,-0.332843,0.0,0.0,0.0,0.0
6,-0.36342892,-0.36342892,-0.36342892,-0.36342892,-0.36342892,0.0,0.0,0.0,0.0
7,-0.39139757,-0.39139757,-0.39139757,-0.39139757,-0.39139757,0.0,0.0,0.0,0.0
8,-0.41741017,-0.41741017,-0.41741017,-0.41741017,-0.41741017,0.0,0.0,0.0,0.0
9,-0.44190785,-0.44190785,-0.44190785,-0.44190785,-0.44190785,0.0,0.0,0.0,0.0
10,-0.4652766,-0.4652766,-0.4652766,-0.4652766,-0.4652766,0.0,0.0,0.0,0.0
11,-0.487591,-0.487591,-0.48759103,-0.487591,-0.487591,0.0,2.9802322e-08,0.0,0.0
12,-0.5090903,-0.5090903,-0.50909036,-0.5090903,-0.5090903,0.0,5.9604645e-08,0.0,0.0
13,-0.5299397,-0.5299397,-0.5299398,-0.5299397,-0.5299397,0.0,5.9604645e-08,0.0,0.0
14,-0.5502476,-0.5502476,-0.55024755,-0.5502476,-0.5502476,0.0,5.9604645e-08,0.0,0.0
15,-0.57010174,-0.57010174,-0.57010174,-0.57010174,-0.57010174,0.0,0.0,0.0,0.0
16,-0.58957875,-0.58957875,-0.58957875,-0.58957875,-0.58957875,0.0,0.0,0.0,0.0
17,-0.60874504,-0.60874504,-0.60874504,-0.60874504,-0.60874504,0.0,0.0,0.0,0.0
18,-0.6276585,-0.6276585,-0.6276585,-0.6276585,-0.6276585,0.0,0.0,0.0,0.0
19,-0.6463704,-0.6463704,-0.6463704,-0.6463704,-0.6463704,0.0,0.0,0.0,0.0
20,-0.66492695,-0.66492695,-0.66492695,-0.66492695,-0.66492695,0.0,0.0,0.0,0.0
21,-0.68337005,-0.68337005,-0.68337005,-0.68337005,-0.68337005,0.0,0.0,0.0,0.0
22,-0.70173824,-0.70173824,-0.70173824,-0.70173824,-0.70173824,0.0,0.0,0.0,0.0
23,-0.7200672,-0.7200672,-0.7200672,-0.7200672,-0.7200672,0.0,0.0,0.0,0.0
24,-0.7383901,-0.7383901,-0.7383901,-0.7383901,-0.7383901,0.0,0.0,0.0,0.0
25,-0.75673795,-0.75673795,-0.75673795,-0.75673795,-0.75673795,0.0,0.0,0.0,0.0
26,-0.7751398,-0.7751398,-0.7751398,-0.7751398,-0.7751398,0.0,0.0,0.0,0.0
27,-0.79362273,-0.79362273,-0.79362273,-0.79362273,-0.79362273,0.0,0.0,0.0,0.0
28,-0.8122119,-0.8122119,-0.8122119,-0.8122119,-0.8122119,0.0,0.0,0.0,0.0
29,-0.83093035,-0.83093035,-0.83093035,-0.83093035,-0.83093035,0.0,0.0,0.0,0.0
30,-0.8497994,-0.8497994,-0.8497994,-0.8497994,-0.8497994,0.0,0.0,0.0,0.0
31,-0.86883783,-0.86883783,-0.86883783,-0.86883783,-0.86883783,0.0,0.0,0.0,0.0
32,-0.8880623,-0.8880623,-0.8880623,-0.8880623,-0.8880623,0.0,0.0,0.0,0.0
33,-0.90748703,-0.90748703,-0.9074871,-0.90748703,-0.90748703,0.0,5.9604645e-08,0.0,0.0
34,-0.9271238,-0.9271238,-0.9271238,-0.9271238,-0.9271238,0.0,0.0,0.0,0.0
35,-0.94698155,-0.94698155,-0.94698155,-0.94698155,-0.94698155,0.0,0.0,0.0,0.0
36,-0.9670668,-0.9670668,-0.9670668,-0.9670668,-0.9670668,0.0,0.0,0.0,0.0
37,-0.9873837,-0.9873837,-0.98738366,-0.9873837,-0.9873837,0.0,5.9604645e-08,0.0,0.0
38,-1.0079336,-1.0079336,-1.0079336,-1.0079336,-1.0079336,0.0,0.0,0.0,0.0
39,-1.0287157,-1.0287157,-1.0287157,-1.0287157,-1.0287157,0.0,0.0,0.0,0.0
40,-1.0497273,-1.0497273,-1.0497273,-1.0497273,-1.0497273,0.0,0.0,0.0,0.0
