frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.39586782,-0.39586782,-0.39586845,-0.39586782,-0.39586782,0.0,6.2584877e-07,0.0,0.0
2,-0.78617465,-0.78617465,-0.7861747,-0.78617465,-0.78617465,0.0,5.9604645e-08,0.0,0.0
3,-1.1661953,-1.1661953,-1.1661966,-1.1661953,-1.1661953,0.0,1.3113022e-06,0.0,0.0
4,-1.5325522,-1.5325522,-1.5325549,-1.5325522,-1.5325522,0.0,2.6226044e-06,0.0,0.0
5,-1.8832928,-1.8832928,-1.8832947,-1.8832928,-1.8832928,0.0,1.9073486e-06,0.0,0.0
6,-2.2176561,-2.2176561,-2.2176569,-2.2176561,-2.2176561,0.0,7.1525574e-07,0.0,0.0
7,-2.5357358,-2.5357358,-2.5357358,-2.5357358,-2.5357358,0.0,0.0,0.0,0.0
8,-2.838158,-2.838158,-2.838158,-2.838158,-2.838158,0.0,0.0,0.0,0.0
9,-3.1258361,-3.1258361,-3.1258368,-3.1258361,-3.1258361,0.0,7.1525574e-07,0.0,0.0
10,-3.399767,-3.399767,-3.3998039,-3.399767,-3.399767,0.0,3.695488e-05,0.0,0.0
11,-3.661097,-3.661097,-3.661116,-3.661097,-3.661097,0.0,1.8835068e-05,0.0,0.0
12,-3.9107795,-3.9107795,-3.9107895,-3.9107795,-3.9107795,0.0,1.001358e-05,0.0,0.0
13,-4.1497703,-4.1497703,-4.149775,-4.1497703,-4.1497703,0.0,4.7683716e-06,0.0,0.0
14,-4.378943,-4.378943,-4.3789454,-4.378943,-4.378943,0.0,2.3841858e-06,0.0,0.0
15,-4.5990915,-4.5990915,-4.5990925,-4.5990915,-4.5990915,0.0,9.536743e-07,0.0,0.0
16,-4.810931,-4.810931,-4.810931,-4.810931,-4.810931,0.0,0.0,0.0,0.0
17,-5.0151052,-5.0151052,-5.0151052,-5.0151052,-5.0151052,0.0,0.0,0.0,0.0
18,-5.2121644,-5.2121644,-5.212193,-5.2121644,-5.2121644,0.0,2.861023e-05,0.0,0.0
19,-5.4027133,-5.4027133,-5.4027133,-5.4027133,-5.4027133,0.0,0.0,0.0,0.0
20,-5.5871344,-5.5871344,-5.5871344,-5.5871344,-5.5871344,0.0,0.0,0.0,0.0
